item_id,order_id,product_id,quantity,unit_price,total_price
5191,1769,26,2,480.49,960.98
5192,1770,1,3,3485.59,10456.77
5193,1770,10,1,4184.44,4184.44
5194,1771,28,1,1074.23,1074.23
5195,1771,15,3,373.87,1121.61
5196,1771,17,1,119.37,119.37
5197,1771,21,3,1754.04,5262.12
5198,1772,1,2,3485.59,6971.18
5199,1772,35,1,907.85,907.85
5200,1773,30,1,511.45,511.45
5201,1774,31,2,1315.28,2630.56
5202,1774,30,3,511.45,1534.35
5203,1774,8,3,1725.85,5177.55
5204,1774,33,1,1148.55,1148.55
5205,1775,5,1,1193.52,1193.52
5206,1775,4,2,2922.41,5844.82
5207,1776,23,3,929.31,2787.93
5208,1777,28,1,1074.23,1074.23
5209,1778,28,2,1074.23,2148.46
5210,1778,23,2,929.31,1858.62
5211,1778,26,3,480.49,1441.47
5212,1779,13,2,782.24,1564.49
5213,1779,19,2,111.99,223.98
5214,1780,24,1,753.86,753.86
5215,1780,13,3,849.71,2549.12
5216,1780,30,3,511.45,1534.35
5217,1780,12,2,1296.48,2592.96
5218,1781,22,2,772.56,1545.12
5219,1782,3,2,3893.18,7786.36
5220,1782,7,1,3807.28,3807.28
5221,1782,5,1,1193.52,1193.52
5222,1783,14,2,884.72,1769.44
5223,1783,17,3,119.37,358.11
5224,1783,30,2,511.45,1022.9
5225,1783,22,1,772.56,772.56
5226,1783,15,1,373.87,373.87
5227,1784,25,2,1379.46,2758.92
5228,1784,16,2,42.47,84.94
5229,1784,33,3,1384.64,4153.92
5230,1785,6,3,2724.43,8173.28
5231,1785,32,2,1034.84,2069.68
5232,1786,22,2,608.65,1217.29
5233,1786,17,3,119.37,358.11
5234,1786,11,3,772.38,2317.14
5235,1786,32,1,1034.84,1034.84
5236,1786,9,3,3734.13,11202.39
5237,1787,6,2,3328.48,6656.96
5238,1787,2,1,1955.12,1955.12
5239,1787,22,1,772.56,772.56
5240,1788,16,2,42.47,84.94
5241,1788,21,1,1754.04,1754.04
5242,1789,4,1,3280.07,3280.07
5243,1790,16,3,32.36,97.07
5244,1790,5,3,1193.52,3580.56
5245,1790,29,1,1259.43,1259.43
5246,1790,34,1,507.59,507.59
5247,1790,8,2,1451.87,2903.74
5248,1791,15,1,373.87,373.87
5249,1792,28,2,823.68,1647.36
5250,1792,6,1,3328.48,3328.48
5251,1792,16,1,39.18,39.18
5252,1792,27,3,514.43,1543.29
5253,1793,20,3,61.02,183.06
5254,1793,30,1,450.19,450.19
5255,1793,17,3,119.37,358.11
5256,1793,1,3,3485.59,10456.77
5257,1793,23,1,768.93,768.93
5258,1794,33,3,1384.64,4153.92
5259,1794,19,3,146.82,440.46
5260,1794,9,1,4199.61,4199.61
5261,1794,7,2,3807.28,7614.56
5262,1794,8,2,1725.85,3451.7
5263,1795,28,2,1074.23,2148.46
5264,1795,31,1,1422.93,1422.93
5265,1795,7,3,3807.28,11421.84
5266,1795,33,1,1384.64,1384.64
5267,1796,2,3,1495.93,4487.8
5268,1796,6,1,3328.48,3328.48
5269,1796,26,1,480.49,480.49
5270,1797,1,2,3485.59,6971.18
5271,1797,13,2,794.48,1588.97
5272,1797,29,3,1259.43,3778.29
5273,1797,26,3,480.49,1441.47
5274,1797,6,3,2968.05,8904.15
5275,1798,35,3,907.85,2723.55
5276,1798,7,2,3371.18,6742.36
5277,1798,9,3,4199.61,12598.83
5278,1798,21,2,1754.04,3508.08
5279,1798,22,3,772.56,2317.68
5280,1799,2,2,1486.98,2973.95
5281,1799,21,2,1754.04,3508.08
5282,1799,5,3,1193.52,3580.56
5283,1799,19,3,115.31,345.94
5284,1799,8,3,1725.85,5177.55
5285,1800,6,1,3328.48,3328.48
5286,1800,35,2,907.85,1815.7
5287,1800,29,1,1032.36,1032.36
5288,1801,12,3,1597.94,4793.82
5289,1801,17,2,119.37,238.74
5290,1801,18,2,175.11,350.22
5291,1801,34,3,507.59,1522.77
5292,1801,29,1,1259.43,1259.43
5293,1802,10,2,4184.44,8368.88
5294,1803,32,2,827.0,1653.99
5295,1804,23,1,929.31,929.31
5296,1804,10,1,4184.44,4184.44
5297,1804,12,3,1597.94,4793.82
5298,1804,11,2,727.3,1454.59
5299,1804,15,2,373.87,747.74
5300,1805,25,1,1379.46,1379.46
5301,1805,28,3,1074.23,3222.69
5302,1806,2,3,1606.33,4818.98
5303,1806,21,2,1754.04,3508.08
5304,1806,32,3,1034.84,3104.52
5305,1807,17,2,119.37,238.74
5306,1807,4,2,3280.07,6560.14
5307,1807,25,2,1379.46,2758.92
5308,1807,35,1,907.85,907.85
5309,1808,35,1,907.85,907.85
5310,1808,27,2,514.43,1028.86
5311,1808,23,2,929.31,1858.62
5312,1808,33,1,1384.64,1384.64
5313,1809,11,2,772.38,1544.76
5314,1809,27,2,514.43,1028.86
5315,1809,32,1,804.97,804.97
5316,1809,14,2,884.72,1769.44
5317,1810,19,3,146.82,440.46
5318,1810,16,2,42.47,84.94
5319,1810,11,3,772.38,2317.14
5320,1810,27,3,514.43,1543.29
5321,1810,14,3,836.28,2508.83
5322,1811,3,2,3893.18,7786.36
5323,1811,12,1,1597.94,1597.94
5324,1811,35,1,826.67,826.67
5325,1812,29,3,1259.43,3778.29
5326,1812,15,3,373.87,1121.61
5327,1812,32,2,1034.84,2069.68
5328,1812,10,3,3504.7,10514.09
5329,1813,23,3,753.26,2259.78
5330,1813,8,1,1725.85,1725.85
5331,1813,3,2,3554.48,7108.96
5332,1814,15,2,373.87,747.74
5333,1814,5,3,1193.52,3580.56
5334,1814,9,3,4199.61,12598.83
5335,1815,13,1,774.33,774.33
5336,1815,6,3,2500.51,7501.54
5337,1815,7,1,3807.28,3807.28
5338,1816,28,1,1074.23,1074.23
5339,1816,25,2,1296.39,2592.77
5340,1817,23,2,929.31,1858.62
5341,1817,19,2,146.82,293.64
5342,1818,15,2,319.54,639.07
5343,1819,21,3,1398.02,4194.05
5344,1819,15,1,373.87,373.87
5345,1819,30,3,511.45,1534.35
5346,1820,17,1,119.37,119.37
5347,1820,25,2,1379.46,2758.92
5348,1820,7,2,3807.28,7614.56
5349,1820,9,3,3632.33,10896.98
5350,1821,2,1,1955.12,1955.12
5351,1821,33,3,1384.64,4153.92
5352,1821,17,1,98.57,98.57
5353,1821,34,1,507.59,507.59
5354,1822,16,2,42.47,84.94
5355,1822,2,1,1955.12,1955.12
5356,1822,22,1,772.56,772.56
5357,1822,5,3,1193.52,3580.56
5358,1823,27,1,514.43,514.43
5359,1823,29,1,1259.43,1259.43
5360,1824,34,2,507.59,1015.18
5361,1824,3,1,3893.18,3893.18
5362,1825,16,2,34.57,69.15
5363,1825,26,3,387.05,1161.15
5364,1825,20,1,61.02,61.02
5365,1826,29,1,1259.43,1259.43
5366,1826,25,1,1219.1,1219.1
5367,1826,30,3,456.7,1370.1
5368,1827,13,1,945.88,945.88
5369,1827,20,1,61.02,61.02
5370,1827,16,3,42.47,127.41
5371,1827,28,1,1074.23,1074.23
5372,1827,24,3,753.86,2261.58
5373,1828,10,2,4184.44,8368.88
5374,1828,8,2,1725.85,3451.7
5375,1828,30,2,511.45,1022.9
5376,1828,9,1,4199.61,4199.61
5377,1829,6,3,3096.85,9290.55
5378,1829,4,3,3280.07,9840.21
5379,1829,33,3,1384.64,4153.92
5380,1829,32,2,1034.84,2069.68
5381,1829,15,3,373.87,1121.61
5382,1830,23,1,929.31,929.31
5383,1831,19,1,131.43,131.43
5384,1831,23,1,699.18,699.18
5385,1831,6,1,2731.88,2731.88
5386,1831,24,3,753.86,2261.58
5387,1832,14,3,884.72,2654.16
5388,1833,21,2,1754.04,3508.08
5389,1833,33,2,1135.8,2271.6
5390,1834,18,3,175.11,525.33
5391,1834,27,3,514.43,1543.29
5392,1835,16,3,42.47,127.41
5393,1835,28,1,968.18,968.18
5394,1836,4,2,2955.63,5911.25
5395,1837,11,1,772.38,772.38
5396,1837,10,3,4184.44,12553.32
5397,1837,1,2,3485.59,6971.18
5398,1838,5,3,947.72,2843.15
5399,1838,25,2,1379.46,2758.92
5400,1839,31,1,1422.93,1422.93
5401,1840,20,1,53.65,53.65
5402,1840,32,1,1034.84,1034.84
5403,1840,28,3,1009.7,3029.1
5404,1840,31,2,1422.93,2845.86
5405,1840,12,2,1440.88,2881.76
5406,1841,35,3,907.85,2723.55
5407,1842,24,2,753.86,1507.72
5408,1842,6,2,3328.48,6656.96
5409,1842,8,2,1503.07,3006.14
5410,1842,17,2,119.37,238.74
5411,1842,20,1,61.02,61.02
5412,1843,29,3,1259.43,3778.29
5413,1843,8,3,1725.85,5177.55
5414,1844,23,1,808.18,808.18
5415,1844,26,2,480.49,960.98
5416,1845,24,2,634.08,1268.15
5417,1845,32,3,1034.84,3104.52
5418,1845,14,2,884.72,1769.44
5419,1846,19,1,146.82,146.82
5420,1846,25,2,1379.46,2758.92
5421,1847,1,3,2749.76,8249.27
5422,1847,19,2,146.82,293.64
5423,1848,24,1,753.86,753.86
5424,1849,27,2,514.43,1028.86
5425,1849,14,2,884.72,1769.44
5426,1849,17,3,119.37,358.11
5427,1849,31,3,1422.93,4268.79
5428,1849,2,1,1955.12,1955.12
5429,1850,35,3,907.85,2723.55
5430,1850,15,3,373.87,1121.61
5431,1850,32,3,1034.84,3104.52
5432,1851,10,3,4184.44,12553.32
5433,1851,8,2,1725.85,3451.7
5434,1852,5,1,1193.52,1193.52
5435,1852,3,3,3625.18,10875.55
5436,1852,17,3,119.37,358.11
5437,1853,34,1,427.75,427.75
5438,1854,22,3,772.56,2317.68
5439,1854,29,2,1259.43,2518.86
5440,1854,34,2,507.59,1015.18
5441,1854,17,1,119.37,119.37
5442,1855,8,2,1725.85,3451.7
5443,1856,34,3,386.73,1160.2
5444,1856,7,1,3807.28,3807.28
5445,1856,35,2,907.85,1815.7
5446,1857,7,1,3807.28,3807.28
5447,1857,27,1,514.43,514.43
5448,1858,12,3,1597.94,4793.82
5449,1858,27,2,514.43,1028.86
5450,1858,7,3,3179.87,9539.62
5451,1858,20,1,61.02,61.02
5452,1859,4,1,3280.07,3280.07
5453,1859,8,1,1725.85,1725.85
5454,1860,8,1,1725.85,1725.85
5455,1860,25,3,1056.41,3169.23
5456,1861,34,3,507.59,1522.77
5457,1861,22,1,772.56,772.56
5458,1861,18,3,153.84,461.53
5459,1861,3,2,3893.18,7786.36
5460,1861,20,2,61.02,122.04
5461,1862,8,2,1725.85,3451.7
5462,1862,10,3,4184.44,12553.32
5463,1863,22,2,641.19,1282.39
5464,1863,7,3,3192.29,9576.87
5465,1863,29,1,1259.43,1259.43
5466,1864,12,1,1344.83,1344.83
5467,1864,7,1,3807.28,3807.28
5468,1864,13,2,945.88,1891.76
5469,1864,26,1,480.49,480.49
5470,1865,21,2,1754.04,3508.08
5471,1866,26,3,480.49,1441.47
5472,1866,34,3,507.59,1522.77
5473,1866,22,2,772.56,1545.12
5474,1866,3,3,3893.18,11679.54
5475,1867,12,3,1363.54,4090.61
5476,1868,27,2,514.43,1028.86
5477,1869,31,2,1422.93,2845.86
5478,1869,13,1,945.88,945.88
5479,1869,28,1,1074.23,1074.23
5480,1869,29,1,1259.43,1259.43
5481,1869,2,1,1955.12,1955.12
5482,1870,7,1,3807.28,3807.28
5483,1870,34,1,458.39,458.39
5484,1870,15,2,373.87,747.74
5485,1871,20,2,61.02,122.04
5486,1872,11,3,772.38,2317.14
5487,1873,20,1,61.02,61.02
5488,1873,29,3,1259.43,3778.29
5489,1873,27,1,514.43,514.43
5490,1873,23,2,929.31,1858.62
5491,1873,6,1,3328.48,3328.48
5492,1874,23,1,929.31,929.31
5493,1874,13,2,945.88,1891.76
5494,1874,35,3,710.16,2130.49
5495,1874,5,1,1193.52,1193.52
5496,1875,25,3,1379.46,4138.38
5497,1875,5,1,1086.19,1086.19
5498,1876,12,3,1597.94,4793.82
5499,1876,3,1,3893.18,3893.18
5500,1877,12,1,1597.94,1597.94
5501,1877,11,1,772.38,772.38
5502,1877,23,1,929.31,929.31
5503,1877,15,3,373.87,1121.61
5504,1878,15,2,306.3,612.59
5505,1879,28,2,1074.23,2148.46
5506,1879,12,1,1597.94,1597.94
5507,1879,33,3,1384.64,4153.92
5508,1879,13,3,945.88,2837.64
5509,1880,7,2,3807.28,7614.56
5510,1880,34,2,507.59,1015.18
5511,1880,25,3,1379.46,4138.38
5512,1881,19,3,146.82,440.46
5513,1881,16,2,42.47,84.94
5514,1882,2,1,1955.12,1955.12
5515,1882,29,1,1259.43,1259.43
5516,1882,18,2,139.77,279.54
5517,1883,1,2,3485.59,6971.18
5518,1883,16,3,33.03,99.08
5519,1883,28,2,1074.23,2148.46
5520,1883,19,2,146.82,293.64
5521,1884,22,1,772.56,772.56
5522,1884,18,2,175.11,350.22
5523,1884,9,3,4199.61,12598.83
5524,1884,33,3,1384.64,4153.92
5525,1884,30,2,511.45,1022.9
5526,1885,7,3,2972.51,8917.53
5527,1885,30,3,511.45,1534.35
5528,1885,2,1,1480.66,1480.66
5529,1885,28,1,1074.23,1074.23
5530,1886,31,3,1422.93,4268.79
5531,1886,23,3,929.31,2787.93
5532,1886,27,3,514.43,1543.29
5533,1886,28,2,1074.23,2148.46
5534,1887,17,2,119.37,238.74
5535,1887,12,2,1597.94,3195.88
5536,1887,14,3,884.72,2654.16
5537,1888,21,2,1754.04,3508.08
5538,1888,2,3,1955.12,5865.36
5539,1888,22,1,772.56,772.56
5540,1889,12,2,1597.94,3195.88
5541,1889,28,3,1074.23,3222.69
5542,1889,5,2,1193.52,2387.04
5543,1890,22,3,772.56,2317.68
5544,1890,4,3,3280.07,9840.21
5545,1891,25,3,1379.46,4138.38
5546,1891,20,1,61.02,61.02
5547,1892,16,3,42.47,127.41
5548,1892,27,2,514.43,1028.86
5549,1892,4,1,2565.08,2565.08
5550,1893,29,3,1259.43,3778.29
5551,1893,25,3,1379.46,4138.38
5552,1894,24,3,753.86,2261.58
5553,1894,10,2,3794.25,7588.51
5554,1894,32,2,1034.84,2069.68
5555,1894,30,1,511.45,511.45
5556,1894,23,3,929.31,2787.93
5557,1895,17,3,119.37,358.11
5558,1895,26,2,480.49,960.98
5559,1896,5,2,1193.52,2387.04
5560,1896,10,1,4184.44,4184.44
5561,1896,13,3,945.88,2837.64
5562,1896,15,2,373.87,747.74
5563,1896,24,1,753.86,753.86
5564,1897,30,1,511.45,511.45
5565,1897,28,2,1074.23,2148.46
5566,1897,12,2,1597.94,3195.88
5567,1897,27,3,514.43,1543.29
5568,1898,32,3,1034.84,3104.52
5569,1898,24,1,753.86,753.86
5570,1898,18,3,175.11,525.33
5571,1899,30,2,511.45,1022.9
5572,1899,17,2,119.37,238.74
5573,1899,2,2,1516.34,3032.69
5574,1899,16,1,42.47,42.47
5575,1900,20,3,61.02,183.06
5576,1901,31,3,1422.93,4268.79
5577,1901,14,1,884.72,884.72
5578,1901,4,1,3280.07,3280.07
5579,1902,26,1,480.49,480.49
5580,1902,23,2,929.31,1858.62
5581,1902,33,2,1384.64,2769.28
5582,1903,24,1,753.86,753.86
5583,1903,16,1,42.47,42.47
5584,1903,22,2,772.56,1545.12
5585,1903,12,3,1597.94,4793.82
5586,1904,17,2,89.54,179.08
5587,1905,20,2,50.65,101.29
5588,1905,24,3,753.86,2261.58
5589,1906,6,3,2571.76,7715.29
5590,1907,18,2,175.11,350.22
5591,1907,26,2,480.49,960.98
5592,1907,28,1,1074.23,1074.23
5593,1907,5,3,1193.52,3580.56
5594,1908,27,3,514.43,1543.29
5595,1908,26,3,480.49,1441.47
5596,1908,25,1,1379.46,1379.46
5597,1908,10,2,4184.44,8368.88
5598,1909,5,3,965.71,2897.12
5599,1909,18,2,175.11,350.22
5600,1909,11,2,772.38,1544.76
5601,1909,15,2,373.87,747.74
5602,1909,1,2,3485.59,6971.18
5603,1910,5,1,1193.52,1193.52
5604,1910,17,1,119.37,119.37
5605,1911,32,1,1034.84,1034.84
5606,1911,20,3,61.02,183.06
5607,1911,29,2,1259.43,2518.86
5608,1912,20,2,61.02,122.04
5609,1912,9,2,3208.48,6416.97
5610,1912,1,3,3485.59,10456.77
5611,1912,13,1,945.88,945.88
5612,1913,6,2,3328.48,6656.96
5613,1913,35,2,907.85,1815.7
5614,1913,27,1,514.43,514.43
5615,1914,33,3,1276.26,3828.79
5616,1915,21,1,1754.04,1754.04
5617,1915,35,3,907.85,2723.55
5618,1915,6,2,3328.48,6656.96
5619,1915,23,3,780.55,2341.65
5620,1916,4,3,3280.07,9840.21
5621,1916,34,2,507.59,1015.18
5622,1916,20,3,61.02,183.06
5623,1916,5,1,1193.52,1193.52
5624,1916,11,2,772.38,1544.76
5625,1917,15,2,373.87,747.74
5626,1918,4,1,3280.07,3280.07
5627,1919,17,3,119.37,358.11
5628,1919,9,1,4199.61,4199.61
5629,1920,30,3,511.45,1534.35
5630,1920,16,1,35.97,35.97
5631,1920,4,1,3280.07,3280.07
5632,1921,19,3,146.82,440.46
5633,1922,24,1,753.86,753.86
5634,1922,13,1,745.64,745.64
5635,1922,4,2,2826.8,5653.59
5636,1923,24,2,753.86,1507.72
5637,1923,20,3,61.02,183.06
5638,1923,21,3,1754.04,5262.12
5639,1923,30,2,511.45,1022.9
5640,1924,10,2,4184.44,8368.88
5641,1925,27,2,514.43,1028.86
5642,1926,25,3,1379.46,4138.38
5643,1927,9,3,3297.34,9892.03
5644,1927,11,1,720.83,720.83
5645,1927,17,2,119.37,238.74
5646,1927,8,3,1725.85,5177.55
5647,1927,26,3,480.49,1441.47
5648,1928,34,1,507.59,507.59
5649,1929,23,3,929.31,2787.93
5650,1930,30,3,511.45,1534.35
5651,1930,4,1,2486.19,2486.19
5652,1931,22,2,772.56,1545.12
5653,1931,32,3,1034.84,3104.52
5654,1931,9,1,3695.95,3695.95
5655,1932,22,3,772.56,2317.68
5656,1933,34,1,507.59,507.59
5657,1933,26,1,480.49,480.49
5658,1934,17,2,119.37,238.74
5659,1934,1,2,3485.59,6971.18
5660,1935,22,1,772.56,772.56
5661,1935,3,3,3893.18,11679.54
5662,1935,2,2,1955.12,3910.24
5663,1935,17,3,119.37,358.11
5664,1936,23,1,929.31,929.31
5665,1936,28,2,1074.23,2148.46
5666,1936,9,3,4199.61,12598.83
5667,1937,16,2,42.47,84.94
5668,1937,5,1,1193.52,1193.52
5669,1937,14,1,884.72,884.72
5670,1937,25,1,1379.46,1379.46
5671,1937,4,1,3280.07,3280.07
5672,1938,18,3,154.82,464.47
5673,1938,29,3,1259.43,3778.29
5674,1938,6,3,3328.48,9985.44
5675,1938,1,2,3485.59,6971.18
5676,1938,14,3,713.39,2140.18
5677,1939,17,2,119.37,238.74
5678,1940,20,1,61.02,61.02
5679,1940,29,3,1259.43,3778.29
5680,1941,22,3,772.56,2317.68
5681,1942,17,2,119.37,238.74
5682,1942,33,3,1068.69,3206.06
5683,1942,34,2,507.59,1015.18
5684,1942,26,3,480.49,1441.47
5685,1942,27,1,514.43,514.43
5686,1943,8,3,1725.85,5177.55
5687,1944,33,3,1384.64,4153.92
5688,1944,22,2,772.56,1545.12
5689,1944,28,2,1074.23,2148.46
5690,1944,35,3,690.13,2070.39
5691,1945,31,3,1422.93,4268.79
5692,1945,18,2,175.11,350.22
5693,1946,23,1,929.31,929.31
5694,1946,13,2,945.88,1891.76
5695,1947,33,2,1384.64,2769.28
5696,1947,32,2,1034.84,2069.68
5697,1948,34,2,507.59,1015.18
5698,1948,25,1,1379.46,1379.46
5699,1948,11,3,638.43,1915.3
5700,1949,18,2,175.11,350.22
5701,1949,27,1,514.43,514.43
5702,1950,26,2,480.49,960.98
5703,1951,4,3,3280.07,9840.21
5704,1952,26,1,480.49,480.49
5705,1953,12,1,1428.31,1428.31
5706,1953,18,3,175.11,525.33
5707,1954,11,3,772.38,2317.14
5708,1954,31,2,1422.93,2845.86
5709,1954,25,3,1287.64,3862.92
5710,1954,27,3,514.43,1543.29
5711,1954,4,1,3280.07,3280.07
5712,1955,1,1,3485.59,3485.59
5713,1955,5,1,1193.52,1193.52
5714,1955,22,3,772.56,2317.68
5715,1956,21,2,1754.04,3508.08
5716,1956,17,2,119.37,238.74
5717,1956,18,1,175.11,175.11
5718,1957,26,1,424.49,424.49
5719,1957,9,1,4199.61,4199.61
5720,1957,32,3,1034.84,3104.52
5721,1958,34,2,507.59,1015.18
5722,1958,23,3,929.31,2787.93
5723,1959,6,2,3328.48,6656.96
5724,1959,23,3,929.31,2787.93
5725,1960,30,1,511.45,511.45
5726,1960,22,2,693.79,1387.57
5727,1960,21,3,1754.04,5262.12
5728,1960,9,2,4199.61,8399.22
5729,1961,29,3,1259.43,3778.29
5730,1962,6,1,3328.48,3328.48
5731,1962,7,2,3807.28,7614.56
5732,1962,33,1,1384.64,1384.64
5733,1963,11,3,592.01,1776.02
5734,1963,22,3,772.56,2317.68
5735,1963,14,3,884.72,2654.16
5736,1964,31,2,1422.93,2845.86
5737,1964,18,2,175.11,350.22
5738,1964,29,3,1259.43,3778.29
5739,1965,17,1,119.37,119.37
5740,1965,14,2,884.72,1769.44
5741,1965,20,3,61.02,183.06
5742,1966,10,3,4184.44,12553.32
5743,1966,1,3,3485.59,10456.77
5744,1967,20,2,61.02,122.04
5745,1967,8,3,1725.85,5177.55
5746,1968,8,2,1725.85,3451.7
5747,1969,17,3,119.37,358.11
5748,1969,16,3,42.47,127.41
5749,1969,5,1,1193.52,1193.52
5750,1970,26,1,480.49,480.49
5751,1970,17,3,119.37,358.11
5752,1970,7,3,3807.28,11421.84
5753,1971,30,1,511.45,511.45
5754,1971,14,1,884.72,884.72
5755,1971,21,2,1754.04,3508.08
5756,1972,20,3,61.02,183.06
5757,1972,32,1,797.26,797.26
5758,1972,24,3,753.86,2261.58
5759,1972,33,2,1384.64,2769.28
5760,1972,7,1,3807.28,3807.28
5761,1973,29,1,1259.43,1259.43
5762,1973,1,2,3485.59,6971.18
5763,1973,20,3,61.02,183.06
5764,1974,32,3,1034.84,3104.52
5765,1974,16,2,42.47,84.94
5766,1974,19,1,146.82,146.82
5767,1974,8,1,1725.85,1725.85
5768,1975,3,1,3893.18,3893.18
5769,1975,8,2,1612.69,3225.38
5770,1975,30,2,511.45,1022.9
5771,1975,2,1,1955.12,1955.12
5772,1976,25,2,1379.46,2758.92
5773,1977,35,2,907.85,1815.7
5774,1977,28,1,1074.23,1074.23
5775,1977,12,3,1278.59,3835.76
5776,1977,34,2,507.59,1015.18
5777,1978,28,1,1074.23,1074.23
5778,1978,29,2,1259.43,2518.86
5779,1978,26,2,480.49,960.98
5780,1978,16,2,42.47,84.94
5781,1978,23,3,929.31,2787.93
5782,1979,35,2,907.85,1815.7
5783,1979,14,1,884.72,884.72
5784,1980,1,3,3485.59,10456.77
5785,1980,5,2,982.21,1964.41
5786,1980,18,3,175.11,525.33
5787,1980,13,2,945.88,1891.76
5788,1980,4,1,3280.07,3280.07
5789,1981,18,3,175.11,525.33
5790,1982,15,2,373.87,747.74
5791,1982,24,3,588.04,1764.12
5792,1982,28,1,1074.23,1074.23
5793,1982,10,3,4184.44,12553.32
5794,1983,5,3,1193.52,3580.56
5795,1983,10,3,3297.13,9891.39
5796,1983,33,3,1261.1,3783.29
5797,1984,21,2,1628.38,3256.76
5798,1984,11,2,772.38,1544.76
5799,1985,20,3,61.02,183.06
5800,1985,26,2,480.49,960.98
5801,1985,21,3,1754.04,5262.12
5802,1985,29,2,1259.43,2518.86
5803,1985,17,2,119.37,238.74
5804,1986,35,3,907.85,2723.55
5805,1987,29,3,1259.43,3778.29
5806,1987,13,1,945.88,945.88
5807,1987,33,3,1384.64,4153.92
5808,1987,2,1,1955.12,1955.12
5809,1988,33,2,1384.64,2769.28
5810,1988,20,1,61.02,61.02
5811,1988,7,3,3595.67,10787.01
5812,1988,35,1,907.85,907.85
5813,1989,18,1,160.44,160.44
5814,1989,4,1,3280.07,3280.07
5815,1989,7,1,3229.98,3229.98
5816,1990,31,3,1422.93,4268.79
5817,1990,3,2,3275.36,6550.72
5818,1990,1,2,3485.59,6971.18
5819,1990,27,3,514.43,1543.29
5820,1991,5,2,1066.54,2133.09
5821,1991,27,3,514.43,1543.29
5822,1991,12,2,1597.94,3195.88
5823,1991,7,3,3807.28,11421.84
5824,1992,3,3,3040.61,9121.84
5825,1992,15,3,373.87,1121.61
5826,1993,20,1,61.02,61.02
5827,1993,7,3,3807.28,11421.84
5828,1993,6,3,3328.48,9985.44
5829,1993,26,2,480.49,960.98
5830,1994,1,2,3485.59,6971.18
5831,1994,15,1,373.87,373.87
5832,1994,20,3,61.02,183.06
5833,1994,9,1,3931.55,3931.55
5834,1995,13,2,945.88,1891.76
5835,1996,18,1,157.64,157.64
5836,1996,12,2,1597.94,3195.88
5837,1996,8,2,1725.85,3451.7
5838,1996,22,2,772.56,1545.12
5839,1997,2,3,1519.19,4557.57
5840,1997,33,3,1384.64,4153.92
5841,1997,30,2,511.45,1022.9
5842,1997,24,3,753.86,2261.58
5843,1997,18,1,175.11,175.11
5844,1998,29,1,1259.43,1259.43
5845,1998,16,2,42.47,84.94
5846,1998,21,2,1754.04,3508.08
5847,1999,6,1,3328.48,3328.48
5848,1999,20,1,51.34,51.34
5849,2000,33,1,1384.64,1384.64
5850,2000,31,3,1422.93,4268.79
5851,2000,1,2,3485.59,6971.18
5852,2001,3,2,3893.18,7786.36
5853,2001,23,1,929.31,929.31
5854,2002,1,2,3485.59,6971.18
5855,2002,22,1,772.56,772.56
5856,2002,6,3,3328.48,9985.44
5857,2002,26,2,480.49,960.98
5858,2003,30,2,511.45,1022.9
5859,2004,25,2,1379.46,2758.92
5860,2005,6,1,3011.74,3011.74
5861,2005,31,2,1422.93,2845.86
5862,2006,17,2,119.37,238.74
5863,2006,22,3,772.56,2317.68
5864,2006,8,3,1725.85,5177.55
5865,2006,1,2,3485.59,6971.18
5866,2007,25,2,1296.29,2592.58
5867,2007,2,3,1955.12,5865.36
5868,2007,22,3,772.56,2317.68
5869,2008,8,3,1725.85,5177.55
5870,2008,7,2,3807.28,7614.56
5871,2008,4,2,3280.07,6560.14
5872,2008,31,3,1422.93,4268.79
5873,2009,30,2,511.45,1022.9
5874,2009,10,2,4184.44,8368.88
5875,2009,11,3,702.37,2107.11
5876,2009,25,1,1379.46,1379.46
5877,2009,14,2,884.72,1769.44
5878,2010,25,1,1379.46,1379.46
5879,2010,12,2,1597.94,3195.88
5880,2010,27,2,409.74,819.48
5881,2010,5,2,1193.52,2387.04
5882,2011,30,3,511.45,1534.35
5883,2011,3,2,3525.02,7050.05
5884,2011,14,2,884.72,1769.44
5885,2012,4,2,3280.07,6560.14
5886,2013,12,3,1597.94,4793.82
5887,2013,3,2,3893.18,7786.36
5888,2013,27,1,391.83,391.83
5889,2013,35,1,836.48,836.48
5890,2014,2,3,1955.12,5865.36
5891,2014,26,1,480.49,480.49
5892,2014,25,2,1379.46,2758.92
5893,2014,17,1,119.37,119.37
5894,2015,20,1,61.02,61.02
5895,2015,6,1,3328.48,3328.48
5896,2016,17,3,119.37,358.11
5897,2016,34,2,507.59,1015.18
5898,2016,22,1,772.56,772.56
5899,2016,19,3,146.82,440.46
5900,2017,23,3,929.31,2787.93
5901,2017,20,2,61.02,122.04
5902,2017,10,2,4184.44,8368.88
5903,2018,31,3,1422.93,4268.79
5904,2019,35,1,907.85,907.85
5905,2019,26,3,480.49,1441.47
5906,2019,2,1,1510.25,1510.25
5907,2019,12,2,1230.63,2461.25
5908,2020,14,3,884.72,2654.16
5909,2020,9,2,3245.84,6491.68
5910,2020,35,2,907.85,1815.7
5911,2020,31,3,1123.71,3371.12
5912,2021,12,2,1597.94,3195.88
5913,2021,8,2,1572.35,3144.71
5914,2021,31,1,1422.93,1422.93
5915,2021,26,3,456.03,1368.1
5916,2022,34,2,507.59,1015.18
5917,2022,32,1,978.71,978.71
